"40043","Asbestos","Ville","Les Sources"
"41055","Ascot Corner","Municipalité","Le Haut-Saint-François"
"30055","Audet","Municipalité","Le Granit"
"45085","Austin","Municipalité","Memphrémagog"
"45035","Ayer's Cliff","Village","Memphrémagog"
"44045","Barnston-Ouest","Municipalité","Coaticook"
"45095","Bolton-Est","Municipalité","Memphrémagog"
"42040","Bonsecours","Municipalité","Le Val-Saint-François"
"41070","Bury","Municipalité","Le Haut-Saint-François"
"41020","Chartierville","Municipalité","Le Haut-Saint-François"
"42110","Cleveland","Canton","Le Val-Saint-François"
"44037","Coaticook","Ville","Coaticook"
"44071","Compton","Municipalité","Coaticook"
"41038","Cookshire-Eaton","Ville","Le Haut-Saint-François"
"30090","Courcelles","Municipalité","Le Granit"
"40047","Danville","Ville","Les Sources"
"44023","Dixville","Municipalité","Coaticook"
"41117","Dudswell","Municipalité","Le Haut-Saint-François"
"41060","East Angus","Ville","Le Haut-Saint-François"
"44010","East Hereford","Municipalité","Coaticook"
"45093","Eastman","Municipalité","Memphrémagog"
"30025","Frontenac","Municipalité","Le Granit"
"40005","Ham-Sud","Municipalité","Les Sources"
"41075","Hampden","Canton","Le Haut-Saint-François"
"45055","Hatley","Canton","Memphrémagog"
"45043","Hatley","Municipalité","Memphrémagog"
"42070","Kingsbury","Village","Le Val-Saint-François"
"41027","La Patrie","Municipalité","Le Haut-Saint-François"
"30080","Lac-Drolet","Municipalité","Le Granit"
"30030","Lac-Mégantic","Ville","Le Granit"
"30095","Lambton","Municipalité","Le Granit"
"42045","Lawrenceville","Village","Le Val-Saint-François"
"41085","Lingwick","Canton","Le Haut-Saint-François"
"45072","Magog","Ville","Memphrémagog"
"42065","Maricourt","Municipalité","Le Val-Saint-François"
"30035","Marston","Canton","Le Granit"
"44060","Martinville","Municipalité","Coaticook"
"42075","Melbourne","Canton","Le Val-Saint-François"
"30040","Milan","Municipalité","Le Granit"
"30045","Nantes","Municipalité","Le Granit"
"41037","Newport","Municipalité","Le Haut-Saint-François"
"45050","North Hatley","Village","Memphrémagog"
"30010","Notre-Dame-des-Bois","Municipalité","Le Granit"
"45020","Ogden","Municipalité","Memphrémagog"
"45115","Orford","Canton","Memphrémagog"
"30020","Piopolis","Municipalité","Le Granit"
"45030","Potton","Canton","Memphrémagog"
"42032","Racine","Municipalité","Le Val-Saint-François"
"42098","Richmond","Ville","Le Val-Saint-François"
"40010","Saint-Adrien","Municipalité","Les Sources"
"30005","Saint-Augustin-de-Woburn","Paroisse","Le Granit"
"45080","Saint-Benoît-du-Lac","Municipalité","Memphrémagog"
"40025","Saint-Camille","Canton","Les Sources"
"42100","Saint-Claude","Municipalité","Le Val-Saint-François"
"42025","Saint-Denis-de-Brompton","Municipalité","Le Val-Saint-François"
"45100","Saint-Étienne-de-Bolton","Municipalité","Memphrémagog"
"42020","Saint-François-Xavier-de-Brompton","Paroisse","Le Val-Saint-François"
"40032","Saint-Georges-de-Windsor","Municipalité","Les Sources"
"44015","Saint-Herménégilde","Municipalité","Coaticook"
"41012","Saint-Isidore-de-Clifton","Municipalité","Le Haut-Saint-François"
"30072","Saint-Ludger","Municipalité","Le Granit"
"44003","Saint-Malo","Municipalité","Coaticook"
"30070","Saint-Robert-Bellarmin","Municipalité","Le Granit"
"30100","Saint-Romain","Municipalité","Le Granit"
"30085","Saint-Sébastien","Municipalité","Le Granit"
"44005","Saint-Venant-de-Paquette","Municipalité","Coaticook"
"42050","Sainte-Anne-de-la-Rochelle","Municipalité","Le Val-Saint-François"
"45060","Sainte-Catherine-de-Hatley","Municipalité","Memphrémagog"
"30050","Sainte-Cécile-de-Whitton","Municipalité","Le Granit"
"44055","Sainte-Edwidge-de-Clifton","Canton","Coaticook"
"41080","Scotstown","Ville","Le Haut-Saint-François"
"43027","Sherbrooke","Ville","Hors MRC"
"45008","Stanstead","Ville","Memphrémagog"
"45025","Stanstead","Canton","Memphrémagog"
"44050","Stanstead-Est","Municipalité","Coaticook"
"42005","Stoke","Municipalité","Le Val-Saint-François"
"30105","Stornoway","Municipalité","Le Granit"
"30110","Stratford","Canton","Le Granit"
"45105","Stukely-Sud","Village","Memphrémagog"
"42078","Ulverton","Municipalité","Le Val-Saint-François"
"42095","Val-Joli","Municipalité","Le Val-Saint-François"
"30015","Val-Racine","Paroisse","Le Granit"
"42060","Valcourt","Canton","Le Val-Saint-François"
"42055","Valcourt","Ville","Le Val-Saint-François"
"44080","Waterville","Ville","Coaticook"
"41098","Weedon","Municipalité","Le Haut-Saint-François"
"41065","Westbury","Canton","Le Haut-Saint-François"
"42088","Windsor","Ville","Le Val-Saint-François"
"40017","Wotton","Municipalité","Les Sources"
